国,クリック数,表示回数,CTR,掲載順位
日本,1401,60025,2.33%,15.04
ドイツ,1,14,7.14%,13.07
タイ,1,13,7.69%,9.38
トルコ,1,10,10%,10.3
米国,0,1189,0%,20.53
イタリア,0,92,0%,12.28
韓国,0,89,0%,5.53
台湾,0,62,0%,13.77
ブラジル,0,47,0%,13.09
イギリス,0,36,0%,13.97
インド,0,33,0%,6.67
ベトナム,0,30,0%,7.27
中国,0,30,0%,17.5
フランス,0,20,0%,14.05
オーストラリア,0,18,0%,8
フィリピン,0,16,0%,27.25
メキシコ,0,15,0%,8.8
カナダ,0,13,0%,5.85
シンガポール,0,12,0%,4
スペイン,0,12,0%,8.92
アルゼンチン,0,11,0%,11.45
マレーシア,0,9,0%,6.11
リトアニア,0,9,0%,13.22
コロンビア,0,8,0%,6.88
スイス連邦,0,8,0%,8.62
エジプト,0,8,0%,9.88
オランダ,0,8,0%,29.62
インドネシア,0,7,0%,5.71
アラブ首長国連邦,0,7,0%,10
パキスタン,0,7,0%,20.14
ロシア,0,6,0%,7.67
デンマーク,0,6,0%,10.83
アイルランド,0,5,0%,12
イラク,0,5,0%,32.2
ニュージーランド,0,4,0%,2.5
ナイジェリア,0,4,0%,6.25
ギリシャ,0,4,0%,11
ポルトガル,0,4,0%,11.25
バングラディッシュ,0,4,0%,12.25
ラトビア,0,4,0%,16.5
香港,0,4,0%,24
ベネズエラ,0,4,0%,26.75
サウジアラビア,0,3,0%,3
南アフリカ,0,3,0%,4
スウェーデン,0,3,0%,4.67
ベルギー,0,3,0%,5.33
ペルー,0,3,0%,8
チュニジア,0,3,0%,11.67
ケニア,0,3,0%,26.67
カザフスタン,0,2,0%,3.5
アルジェリア,0,2,0%,4
エクアドル,0,2,0%,5
モロッコ,0,2,0%,6
アゼルバイジャン,0,2,0%,6.5
マルタ,0,2,0%,7
シリア,0,2,0%,7
ウクライナ,0,2,0%,10.5
プエルトリコ,0,2,0%,14.5
ルーマニア,0,2,0%,15
イラン,0,2,0%,16
ハンガリー,0,2,0%,21.5
イスラエル,0,2,0%,36.5
エチオピア,0,1,0%,1
スリランカ,0,1,0%,2
マカオ,0,1,0%,2
アフガニスタン,0,1,0%,3
ジャマイカ,0,1,0%,3
クウェート,0,1,0%,3
ルクセンブルグ,0,1,0%,3
モザンビーク,0,1,0%,3
ウガンダ,0,1,0%,3
ハイチ,0,1,0%,4
カンボジア,0,1,0%,4
エストニア,0,1,0%,7
パラグアイ,0,1,0%,7
チリ,0,1,0%,8
ラオス,0,1,0%,8
セネガル,0,1,0%,8
マケドニア,0,1,0%,9
コートジボワール,0,1,0%,10
ブルガリア,0,1,0%,11
フィンランド,0,1,0%,11
クロアチア,0,1,0%,13
フィジー,0,1,0%,14
サンマリノ,0,1,0%,14
コスタリカ,0,1,0%,15
ポーランド,0,1,0%,22
キューバ,0,1,0%,23
スロベニア,0,1,0%,24
チェキア,0,1,0%,26
アンドラ,0,1,0%,27
スロバキア,0,1,0%,29
コンゴ共和国 - ブラザビル,0,1,0%,38